energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,track_album_name,playlist_name,analysis_url,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,acousticness,id,playlist_subgenre,type,duration_min
0.509,144.29,0.679,hip-hop,0.8252981553850205,0.438,0.534,Bone Thugs-N-Harmony,4.0,0.0617,65,https://api.spotify.com/v1/tracks/5KSJ9k1FYjFLnIRlJT2wF8,E. 1999 Eternal,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/5KSJ9k1FYjFLnIRlJT2wF8,Tha Crossroads,1995-07-25,0.0,3r25XjxAmLMOhOWoV6X8N9,1.0,4.0,0.0856,5KSJ9k1FYjFLnIRlJT2wF8,90s,audio_features,3.73
0.745,95.203,0.875,hip-hop,0.8542936400267278,0.287,0.75,Gang Starr,4.0,0.269,64,https://api.spotify.com/v1/tracks/30oTS7bm0aH3p7lqjEIu8q,Full Clip: A Decade Of Gang Starr,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/30oTS7bm0aH3p7lqjEIu8q,Full Clip,1999-07-13,2.4e-06,0TMIeuykc2gfMc68YGppoh,1.0,1.0,0.0227,30oTS7bm0aH3p7lqjEIu8q,90s,audio_features,3.62
0.682,91.771,0.831,hip-hop,0.8579585720938709,0.494,0.6,The Notorious B.I.G.,4.0,0.238,64,https://api.spotify.com/v1/tracks/2KFg8kjYy0rYjWsXGhEQHN,Ready to Die (The Remaster),90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/2KFg8kjYy0rYjWsXGhEQHN,Who Shot Ya? - 2005 Remaster,1994-09-13,0.0,2HTbQ0RHwukKVXAlTmCZP2,1.0,7.0,0.256,2KFg8kjYy0rYjWsXGhEQHN,90s,audio_features,5.32
0.443,92.035,0.804,hip-hop,0.7654038512159071,0.112,0.58,"Warren G, O.G.L.B.",4.0,0.134,64,https://api.spotify.com/v1/tracks/2ImuQo1g14CTR9hZAZD3aQ,Regulate… G Funk Era,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/2ImuQo1g14CTR9hZAZD3aQ,This D.J.,1994-06-07,0.0225,2VMGv3inRLPM4GOMXf37qu,0.0,6.0,0.0312,2ImuQo1g14CTR9hZAZD3aQ,90s,audio_features,3.38
0.763,94.981,0.634,hip-hop,0.8272014902707191,0.237,0.519,"Big Pun, Fat Joe",4.0,0.323,64,https://api.spotify.com/v1/tracks/0B8drtTSp68pZdkmVrG9ZA,Capital Punishment,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/0B8drtTSp68pZdkmVrG9ZA,Twinz (feat. Fat Joe),1998-04-28,3.4e-06,3IIHk2ZLXKWuVAjCbQ9g4Y,1.0,0.0,0.32,0B8drtTSp68pZdkmVrG9ZA,90s,audio_features,3.8
0.509,102.007,0.822,hip-hop,0.7240569380606233,0.771,0.823,Wu-Tang Clan,4.0,0.415,64,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,Enter The Wu-Tang (36 Chambers) [Expanded Edition],90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,Protect Ya Neck,1993-11-09,7.26e-06,3tQd5mwBtVyxCoEo4htGAV,0.0,8.0,0.0353,1Sgj10byiGzPpI2IrXSFEn,90s,audio_features,4.85
0.416,96.188,0.846,hip-hop,0.694555247332294,0.238,0.645,"2Pac, Digital Underground",4.0,0.118,66,https://api.spotify.com/v1/tracks/4voEoczU7Ijborps9XF1n3,Strictly 4 My N.I.G.G.A.Z...,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/4voEoczU7Ijborps9XF1n3,I Get Around,1993-02-16,9.34e-06,7FK1855C3n1Q0RKbmvl7ll,0.0,10.0,0.156,4voEoczU7Ijborps9XF1n3,90s,audio_features,4.32
0.459,103.04,0.934,hip-hop,0.8183327596331019,0.222,0.697,"Ol' Dirty Bastard, Kelis",4.0,0.189,64,https://api.spotify.com/v1/tracks/6YYd5MLpu45J0uLrMdivF7,Nigga Please,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/6YYd5MLpu45J0uLrMdivF7,Got Your Money (feat. Kelis),1999,0.0,26ykyKCa7xOHOnzLdGARfz,1.0,1.0,0.0516,6YYd5MLpu45J0uLrMdivF7,90s,audio_features,3.99
0.679,76.993,0.884,hip-hop,0.8547188531394903,0.0289,0.591,JAY-Z,4.0,0.282,64,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,Vol.2... Hard Knock Life,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/5Tl0HJvynZtKdSUMKbFVVX,Hard Knock Life (Ghetto Anthem),1998-11-29,0.00209,3j1xCJdBMCl6wYQXurz2tb,0.0,10.0,0.0957,5Tl0HJvynZtKdSUMKbFVVX,90s,audio_features,3.97
0.845,94.0,0.634,hip-hop,0.8708971996679289,0.0598,0.929,Nas,4.0,0.352,64,https://api.spotify.com/v1/tracks/3gY6tiCNsuVi6s8kPV6aQg,I Am...,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/3gY6tiCNsuVi6s8kPV6aQg,Nas Is Like,1999-04-06,5.29e-06,4UhEjfIRx4tE1XRY21vwNa,0.0,11.0,0.00602,3gY6tiCNsuVi6s8kPV6aQg,90s,audio_features,3.95
0.72,93.76,0.838,hip-hop,0.839816145949339,0.422,0.845,"Mase, Total",4.0,0.384,63,https://api.spotify.com/v1/tracks/6hxn98poTu1O4YZfafvC18,Harlem World,90s Hip-Hop,https://api.spotify.com/v1/audio-analysis/6hxn98poTu1O4YZfafvC18,What You Want (feat. Total),1997,1.11e-05,21YtqAiqXNGuvWNBS0JvOy,0.0,10.0,0.0312,6hxn98poTu1O4YZfafvC18,90s,audio_features,4.05
0.609,98.125,0.652,rock,0.7772288253993967,0.0573,0.646,Survivor,4.0,0.028,65,https://api.spotify.com/v1/tracks/2VN7uPrbryJ7nE2MXX3f9a,Survivor Greatest Hits,80s Rock Anthems,https://api.spotify.com/v1/audio-analysis/2VN7uPrbryJ7nE2MXX3f9a,"Burning Heart - From ""Rocky IV"" Soundtrack",1993-01-01,8.79e-06,2wBiw6c2bGb4c9pnRdHw6X,0.0,9.0,0.298,2VN7uPrbryJ7nE2MXX3f9a,80s,audio_features,3.84
0.501,97.419,0.619,hip-hop,0.8067102678842611,0.113,0.623,"Jul, DYSTINCT",3.0,0.174,66,https://api.spotify.com/v1/tracks/7wwQoJtPLBVeMIZlW11cp6,Décennie,French Rap Classics,https://api.spotify.com/v1/audio-analysis/7wwQoJtPLBVeMIZlW11cp6,Oh qu'elle est belle,2024-01-19,0.000808,49gSslDoncGfaxtZfsHyTA,0.0,7.0,0.662,7wwQoJtPLBVeMIZlW11cp6,french,audio_features,3.67
0.668,135.979,0.814,hip-hop,0.8422256869216597,0.152,0.716,"PLK, Jul",4.0,0.299,67,https://api.spotify.com/v1/tracks/2cqtTAnI9E7buORFB9q4ts,Chambre 140 (Part.3),French Rap Classics,https://api.spotify.com/v1/audio-analysis/2cqtTAnI9E7buORFB9q4ts,Faut pas,2024-02-01,0.0,1WlS2GoDR8Bj0DaJ9QJhHT,1.0,11.0,0.0248,2cqtTAnI9E7buORFB9q4ts,french,audio_features,2.32
0.593,72.494,0.738,hip-hop,0.8019924271569443,0.11,0.477,Josman,4.0,0.28,62,https://api.spotify.com/v1/tracks/7ujxY1bqVRvMe1sR5iFmxt,J.000.$,French Rap Classics,https://api.spotify.com/v1/audio-analysis/7ujxY1bqVRvMe1sR5iFmxt,Ailleurs,2023-10-28,0.0,7CWl72c1sWausPdwa2C29w,0.0,10.0,0.357,7ujxY1bqVRvMe1sR5iFmxt,french,audio_features,2.76
0.53,122.949,0.727,hip-hop,0.7876566707838096,0.101,0.444,"Green Montana, SDM",4.0,0.309,64,https://api.spotify.com/v1/tracks/0ex0EZnrO2mMPIkYp3ewZX,SAUDADE,French Rap Classics,https://api.spotify.com/v1/audio-analysis/0ex0EZnrO2mMPIkYp3ewZX,barcelona92,2024-04-04,0.000392,5ORwfRIZBQiJ1dQ2cQDIFO,0.0,0.0,0.434,0ex0EZnrO2mMPIkYp3ewZX,french,audio_features,2.87
0.722,115.592,0.637,hip-hop,0.7981452608986171,0.115,0.39,T-Koor,4.0,0.0995,55,https://api.spotify.com/v1/tracks/2cBCseNc96alP1hVEstZvf,Step,French Rap Classics,https://api.spotify.com/v1/audio-analysis/2cBCseNc96alP1hVEstZvf,Step,2024-08-07,0.0,5accD32MSqXePtmGEsCr10,0.0,6.0,0.126,2cBCseNc96alP1hVEstZvf,french,audio_features,2.32
0.56,139.971,0.888,hip-hop,0.831575110859133,0.114,0.859,Jul,4.0,0.0449,44,https://api.spotify.com/v1/tracks/2cwZ9X7gkT2GVsZ3acLRUo,La route est longue,French Rap Classics,https://api.spotify.com/v1/audio-analysis/2cwZ9X7gkT2GVsZ3acLRUo,Sensations,2023-12-08,2.24e-06,1g2C4B3Adi9L27BLlVJdEs,0.0,8.0,0.475,2cwZ9X7gkT2GVsZ3acLRUo,french,audio_features,4.36
0.668,147.078,0.605,hip-hop,0.8309676635551867,0.165,0.567,"Gazo, Tiakola",4.0,0.0817,60,https://api.spotify.com/v1/tracks/5RJcEoBhxDo8QgmKfr3JG8,LA MELO EST GANGX,French Rap Classics,https://api.spotify.com/v1/audio-analysis/5RJcEoBhxDo8QgmKfr3JG8,NOTRE DAME,2023-12-01,0.0,4C9mVDiMHuxOZ2eORwkCE1,0.0,10.0,0.203,5RJcEoBhxDo8QgmKfr3JG8,french,audio_features,3.61
0.678,145.9,0.735,hip-hop,0.8640735416202645,0.0936,0.708,"Gazo, Tiakola",4.0,0.0959,64,https://api.spotify.com/v1/tracks/7AUMxm5ArZPHojwDbdi8Vi,LA MELO EST GANGX,French Rap Classics,https://api.spotify.com/v1/audio-analysis/7AUMxm5ArZPHojwDbdi8Vi,CARTIER,2023-12-01,3.97e-05,4C9mVDiMHuxOZ2eORwkCE1,1.0,6.0,0.575,7AUMxm5ArZPHojwDbdi8Vi,french,audio_features,3.82
0.661,122.058,0.776,hip-hop,0.8586470123716768,0.143,0.963,"GIMS, Lossa",4.0,0.0534,58,https://api.spotify.com/v1/tracks/36sechlCLEmV6QHNt8ryrF,Les dernières volontés de Mozart (Symphony),French Rap Classics,https://api.spotify.com/v1/audio-analysis/36sechlCLEmV6QHNt8ryrF,LOCO,2024-01-25,6.7e-06,6hEF1NitjCscZL8MHcWO3z,0.0,6.0,0.481,36sechlCLEmV6QHNt8ryrF,french,audio_features,2.69
0.408,102.029,0.777,hip-hop,0.7586004414117077,0.105,0.346,RST,4.0,0.0601,45,https://api.spotify.com/v1/tracks/4FIEXqpBbhCZ09ozCB3WqU,777,French Rap Classics,https://api.spotify.com/v1/audio-analysis/4FIEXqpBbhCZ09ozCB3WqU,777,2024-09-13,0.0113,5G7ku06NMeQ77LugjZYdFP,1.0,1.0,0.0527,4FIEXqpBbhCZ09ozCB3WqU,french,audio_features,2.85
0.404,106.933,0.92,hip-hop,0.8150727924352563,0.0869,0.523,Key Largo,4.0,0.468,37,https://api.spotify.com/v1/tracks/48qDY5Dl2EOKogGOAPLtuL,July Key,French Rap Classics,https://api.spotify.com/v1/audio-analysis/48qDY5Dl2EOKogGOAPLtuL,Merco Benz,2020-07-09,7.84e-06,1Z92u9IJaU6Lx3emcSxftO,0.0,2.0,0.232,48qDY5Dl2EOKogGOAPLtuL,french,audio_features,2.39
0.723,182.912,0.579,hip-hop,0.859963148196894,0.0829,0.623,"Zola, Koba LaD",3.0,0.278,45,https://api.spotify.com/v1/tracks/4RTtj1vGu82hjp3cDtiqOj,Aller sans retour,French Rap Classics,https://api.spotify.com/v1/audio-analysis/4RTtj1vGu82hjp3cDtiqOj,Aller sans retour,2023-12-08,1.67e-05,2CGmqtcGHkQrZkyw8NfSQN,1.0,6.0,0.263,4RTtj1vGu82hjp3cDtiqOj,french,audio_features,2.94
0.73,133.021,0.781,hip-hop,0.8383987689067974,0.133,0.581,"Jul, SDM",4.0,0.144,51,https://api.spotify.com/v1/tracks/64nnRXRBDbgDCVILmMqSeK,J'fais plaisir à la zone,French Rap Classics,https://api.spotify.com/v1/audio-analysis/64nnRXRBDbgDCVILmMqSeK,J'fais plaisir à la zone,2023-12-07,0.0,3hKkE7IaXQpgEVZtxgkmJH,0.0,11.0,0.0186,64nnRXRBDbgDCVILmMqSeK,french,audio_features,3.05
0.791,118.652,0.804,hip-hop,0.9045092838196288,0.113,0.422,Guy2Bezbar,4.0,0.0804,49,https://api.spotify.com/v1/tracks/53rGZ9nMZsUa55XYkdIjGJ,AMBITION,French Rap Classics,https://api.spotify.com/v1/audio-analysis/53rGZ9nMZsUa55XYkdIjGJ,ON DÉGAINE,2023-11-17,0.0,48JSJ6nOB4SegSt9Gs2cZY,1.0,1.0,0.214,53rGZ9nMZsUa55XYkdIjGJ,french,audio_features,1.96
0.564,102.009,0.807,hip-hop,0.7958572093870858,0.126,0.595,"Le U, Akim Beats",4.0,0.11,27,https://api.spotify.com/v1/tracks/6SIt9WSH4cQGxeotAnIDBj,Amer,French Rap Classics,https://api.spotify.com/v1/audio-analysis/6SIt9WSH4cQGxeotAnIDBj,Amer,2024-07-25,0.0,5xz3fHDKMcwi0F3yElgbCh,0.0,0.0,0.133,6SIt9WSH4cQGxeotAnIDBj,french,audio_features,2.36
0.531,122.03,0.924,hip-hop,0.852754773523397,0.114,0.532,"Key Largo, LEDG",4.0,0.453,38,https://api.spotify.com/v1/tracks/22RouMg8y4SBF8SSFp1hYV,Chaque matin,French Rap Classics,https://api.spotify.com/v1/audio-analysis/22RouMg8y4SBF8SSFp1hYV,Chaque matin,2018-01-24,0.0,5scePtbqqLqjEHsv9yiZmA,1.0,3.0,0.142,22RouMg8y4SBF8SSFp1hYV,french,audio_features,4.2
0.5,147.065,0.638,hip-hop,0.7535788770324175,0.159,0.336,La Fève,4.0,0.102,41,https://api.spotify.com/v1/tracks/5W9JWRvM5nTLCz8Z9aW2NS,LOYAL,French Rap Classics,https://api.spotify.com/v1/audio-analysis/5W9JWRvM5nTLCz8Z9aW2NS,LOYAL,2023-11-23,2.16e-06,5ua3ScbhrRD4fPu8G9YOtf,1.0,0.0,0.478,5W9JWRvM5nTLCz8Z9aW2NS,french,audio_features,3.8
0.572,75.903,0.578,hip-hop,0.7520400105290868,0.108,0.328,AMO,4.0,0.103,25,https://api.spotify.com/v1/tracks/324a3OezCidLllriMfMKDu,intensément,French Rap Classics,https://api.spotify.com/v1/audio-analysis/324a3OezCidLllriMfMKDu,intensément,2024-10-04,6.91e-05,4XsiqTPKkVDkQFxW02706J,0.0,5.0,0.329,324a3OezCidLllriMfMKDu,french,audio_features,2.26
0.584,143.951,0.795,hip-hop,0.83712312956851,0.0801,0.686,Josman,4.0,0.316,51,https://api.spotify.com/v1/tracks/4i6CKsl0vgzFF97h5nzpS3,J.000.$,French Rap Classics,https://api.spotify.com/v1/audio-analysis/4i6CKsl0vgzFF97h5nzpS3,Les Flammes,2023-10-28,0.0,7CWl72c1sWausPdwa2C29w,0.0,2.0,0.239,4i6CKsl0vgzFF97h5nzpS3,french,audio_features,3.22
0.676,129.914,0.772,hip-hop,0.8286391155567256,0.175,0.459,"Guy2Bezbar, JEY BROWNIE, Josman",4.0,0.146,45,https://api.spotify.com/v1/tracks/4TOYNpOzNJIwpvjwqysA9m,AMBITION,French Rap Classics,https://api.spotify.com/v1/audio-analysis/4TOYNpOzNJIwpvjwqysA9m,HELLO (feat. JEY BROWNIE & Josman),2023-11-17,2.11e-06,48JSJ6nOB4SegSt9Gs2cZY,0.0,8.0,0.258,4TOYNpOzNJIwpvjwqysA9m,french,audio_features,3.11
0.7,94.054,0.871,hip-hop,0.8532407313665541,0.102,0.543,Favé,4.0,0.206,60,https://api.spotify.com/v1/tracks/6Xp82kv8pd7GVvpjYdgMdx,IL LE FALLAIT,French Rap Classics,https://api.spotify.com/v1/audio-analysis/6Xp82kv8pd7GVvpjYdgMdx,VIBES,2023-10-13,4.21e-05,33Hs5QPrPlpiDEWKhNfX2S,1.0,2.0,0.079,6Xp82kv8pd7GVvpjYdgMdx,french,audio_features,2.24
0.747,98.229,0.534,hip-hop,0.8434810780164822,0.21,0.523,"Werenoi, SCH",3.0,0.315,46,https://api.spotify.com/v1/tracks/3lplytmhfrA7rHrIDeBx9E,Telegram 2,French Rap Classics,https://api.spotify.com/v1/audio-analysis/3lplytmhfrA7rHrIDeBx9E,Magot,2023-09-21,0.0,2tHT02WkJ4Fqas0cuwWHCk,0.0,1.0,0.231,3lplytmhfrA7rHrIDeBx9E,french,audio_features,3.27
0.817,117.88,0.509,hip-hop,0.847550974952923,0.339,0.139,"Un jour de paix, PNL",4.0,0.058,51,https://api.spotify.com/v1/tracks/2e6LkWTmEDqlUmODfIpZsb,Gaza,French Rap Classics,https://api.spotify.com/v1/audio-analysis/2e6LkWTmEDqlUmODfIpZsb,Gaza,2023-12-09,0.233,2wP3iEGhtn0HkcCrX44GhP,1.0,5.0,0.363,2e6LkWTmEDqlUmODfIpZsb,french,audio_features,4.55
0.602,159.971,0.709,k-pop,0.8709781926417884,0.312,0.844,aespa,4.0,0.273,62,https://api.spotify.com/v1/tracks/1SaLI6o5GhfcaxPVAJoD3r,Hot Mess,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/1SaLI6o5GhfcaxPVAJoD3r,Hot Mess,2024-07-03,6.3e-05,2PvpuCui1GVO8DkFcCHzYU,1.0,7.0,0.12,1SaLI6o5GhfcaxPVAJoD3r,modern,audio_features,3.24
0.759,117.005,0.811,k-pop,0.8874602628222003,0.145,0.83,RIIZE,4.0,0.0535,63,https://api.spotify.com/v1/tracks/6Ixrp3yXfzv5brZXmZuXXN,RIIZING - The 1st Mini Album,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/6Ixrp3yXfzv5brZXmZuXXN,Boom Boom Bass,2024-06-17,9.24e-06,52DnBWGBeFmhQP5fkpVPoO,0.0,5.0,0.0197,6Ixrp3yXfzv5brZXmZuXXN,modern,audio_features,2.55
0.568,105.964,0.72,k-pop,0.8825399396602346,0.164,0.634,Red Velvet,4.0,0.051,61,https://api.spotify.com/v1/tracks/3pDGJRDN3p6kCNZcD97FYY,Cosmic,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/3pDGJRDN3p6kCNZcD97FYY,Cosmic,2024-06-24,0.0,4t62n365iuvkvkANFiOG3m,1.0,1.0,0.0323,3pDGJRDN3p6kCNZcD97FYY,modern,audio_features,3.76
0.879,105.036,0.546,k-pop,0.8805151153137466,0.166,0.6,WayV,4.0,0.348,50,https://api.spotify.com/v1/tracks/4Ta60nUTt3W1JU0AxctPyG,Give Me That - The 5th Mini Album,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/4Ta60nUTt3W1JU0AxctPyG,Give Me That - Korean Version,2024-06-03,0.0,3umJyIQq0mjtg4eMnOlLbv,0.0,2.0,0.0296,4Ta60nUTt3W1JU0AxctPyG,modern,audio_features,2.94
0.831,120.007,0.765,k-pop,0.870046773442404,0.324,0.778,TREASURE,4.0,0.0476,54,https://api.spotify.com/v1/tracks/0gZenxCArrqlFm4lLXevTq,KING KONG,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/0gZenxCArrqlFm4lLXevTq,KING KONG,2024-05-28,0.0,43R91w6pa9rmQVPVjcPFTT,0.0,5.0,0.024,0gZenxCArrqlFm4lLXevTq,modern,audio_features,3.27
0.828,104.978,0.807,k-pop,0.914025958248122,0.143,0.672,RIIZE,4.0,0.0628,49,https://api.spotify.com/v1/tracks/0ECkPMDQlTtL373y7BByup,RIIZING - The 1st Mini Album,K-Pop Daebak,https://api.spotify.com/v1/audio-analysis/0ECkPMDQlTtL373y7BByup,Siren,2024-06-17,7.91e-06,52DnBWGBeFmhQP5fkpVPoO,1.0,1.0,0.00101,0ECkPMDQlTtL373y7BByup,modern,audio_features,2.47
0.693,150.85,0.573,latin,0.8473687407617391,0.196,0.837,Yung Caza,5.0,0.321,25,https://api.spotify.com/v1/tracks/18Crh1Nd55lRX4MVoJegO1,NANA,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/18Crh1Nd55lRX4MVoJegO1,NANA,2024-11-08,0.00424,1RlZlmKzRpBWDHlpoXIFWg,1.0,6.0,0.609,18Crh1Nd55lRX4MVoJegO1,chill,audio_features,2.87
0.635,119.037,0.801,latin,0.8575738554680382,0.088,0.286,Auggie Velarde,4.0,0.0359,20,https://api.spotify.com/v1/tracks/3DxGCIEyDKX0WcZrljujz0,felices los 3,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/3DxGCIEyDKX0WcZrljujz0,felices los 3,2024-10-08,0.000489,2Tuh21CnYi3MKPgERNSRM3,1.0,7.0,0.282,3DxGCIEyDKX0WcZrljujz0,chill,audio_features,2.55
0.268,179.277,0.458,latin,0.8204993216838441,0.105,0.335,caoba,4.0,0.0386,18,https://api.spotify.com/v1/tracks/2wwDs8GGN8jdb45Qw0RGFk,No es Cierto (Versión Acústica),Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/2wwDs8GGN8jdb45Qw0RGFk,No es Cierto - Versión Acústica,2024-07-05,0.0,0ek2mkBqoneTTEtvAca7og,1.0,2.0,0.806,2wwDs8GGN8jdb45Qw0RGFk,chill,audio_features,2.44
0.41,144.206,0.698,latin,0.7492862494178631,0.11,0.189,"Sunny Laurent, 93bustdown, Scottie",4.0,0.24,22,https://api.spotify.com/v1/tracks/3bpTGBkcnAsWkPQ9sULQIb,Loto,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/3bpTGBkcnAsWkPQ9sULQIb,Loto,2024-04-04,0.0,7MqJludWj1GBt6ysse1nIV,1.0,2.0,0.0222,3bpTGBkcnAsWkPQ9sULQIb,chill,audio_features,2.67
0.538,87.166,0.452,latin,0.7225585680442222,0.118,0.318,Afroboy,5.0,0.251,12,https://api.spotify.com/v1/tracks/3ThzhYcCMxj0Zs6e4iaBVl,¿Puedo parar un instante?,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/3ThzhYcCMxj0Zs6e4iaBVl,¿Puedo parar un instante?,2023-12-01,0.0105,45E9LN33mzCLxQTkoVy31Y,0.0,5.0,0.362,3ThzhYcCMxj0Zs6e4iaBVl,chill,audio_features,1.75
0.338,121.957,0.656,latin,0.6806042075849921,0.583,0.49,Chill Vif,4.0,0.358,13,https://api.spotify.com/v1/tracks/3fI6MhwyjBENpDkjfuctZU,NO HAGO MUSIC PA PEGARME,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/3fI6MhwyjBENpDkjfuctZU,NO HAGO MUSIC PA PEGARME,2023-06-02,0.0,6vjO2OndOu0ZOH7WL5UUxk,0.0,2.0,0.571,3fI6MhwyjBENpDkjfuctZU,chill,audio_features,2.16
0.59,82.983,0.713,latin,0.8454654058760404,0.191,0.494,RAFIK,4.0,0.0823,39,https://api.spotify.com/v1/tracks/08LQUEIr3H2IE8pmRDz9Y3,Gracias por Todo,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/08LQUEIr3H2IE8pmRDz9Y3,Gracias por Todo,2024-08-16,5.47e-05,0CSVO1o4AizFThEfGYSixk,0.0,1.0,0.604,08LQUEIr3H2IE8pmRDz9Y3,chill,audio_features,2.6
0.501,135.204,0.683,latin,0.8053738838155791,0.184,0.234,Cupido,4.0,0.051,35,https://api.spotify.com/v1/tracks/2ZdhQh3f6vbofunkey8HlA,Préstame Un Sentimiento,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/2ZdhQh3f6vbofunkey8HlA,5 Senti 2,2019-02-14,6.83e-06,7veKXYhZXIb5glMwXSVvWr,1.0,0.0,0.76,2ZdhQh3f6vbofunkey8HlA,chill,audio_features,2.87
0.571,124.915,0.699,latin,0.8122380383501733,0.431,0.38,Cupido,4.0,0.0447,38,https://api.spotify.com/v1/tracks/39Ds12O7TtdKYw4610wNSk,Préstame Un Sentimiento,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/39Ds12O7TtdKYw4610wNSk,U Know,2019-02-14,0.0,7veKXYhZXIb5glMwXSVvWr,0.0,4.0,0.278,39Ds12O7TtdKYw4610wNSk,chill,audio_features,3.28
0.876,122.96,0.784,latin,0.8689331200518357,0.125,0.517,Cupido,4.0,0.0329,42,https://api.spotify.com/v1/tracks/4B1HM5y11fFdxnWH01nUCN,Préstame Un Sentimiento,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/4B1HM5y11fFdxnWH01nUCN,No Sabes Mentir,2019-02-14,0.0231,7veKXYhZXIb5glMwXSVvWr,0.0,5.0,0.032,4B1HM5y11fFdxnWH01nUCN,chill,audio_features,4.47
0.453,148.139,0.79,latin,0.7543078137971532,0.0996,0.591,Cupido,4.0,0.0992,39,https://api.spotify.com/v1/tracks/09wL8ap99BLKM7BtMlol2y,Préstame Un Sentimiento,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/09wL8ap99BLKM7BtMlol2y,Autoestima,2019-02-14,0.0,7veKXYhZXIb5glMwXSVvWr,0.0,5.0,0.785,09wL8ap99BLKM7BtMlol2y,chill,audio_features,2.97
0.528,105.972,0.842,latin,0.7591471439852594,0.0481,0.476,"Denilson, WMC",4.0,0.0845,12,https://api.spotify.com/v1/tracks/7HlX46jXCR6ydeOppJPeUU,Be Honest,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/7HlX46jXCR6ydeOppJPeUU,Be Honest,2021-06-04,0.00346,0ednfwO9z1kFZlC9rU2xGR,1.0,5.0,0.157,7HlX46jXCR6ydeOppJPeUU,chill,audio_features,2.32
0.828,173.876,0.75,latin,0.8831473869641809,0.0647,0.91,Gretch'N,4.0,0.101,12,https://api.spotify.com/v1/tracks/6wWGi3Jy1VYx7rE3yvrLca,Me Gusta,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/6wWGi3Jy1VYx7rE3yvrLca,Me Gusta,2023-11-03,0.0,7IcytopUlHS3zvV6kwiwOy,0.0,10.0,0.382,6wWGi3Jy1VYx7rE3yvrLca,chill,audio_features,2.88
0.521,97.981,0.872,latin,0.82874035677405,0.0799,0.736,FL,4.0,0.0837,19,https://api.spotify.com/v1/tracks/16LTMFgZ6Z43Ht0W1F4fwZ,High,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/16LTMFgZ6Z43Ht0W1F4fwZ,High,2024-08-23,0.00706,49PUAnJqxZBNNcxAGZDfAr,0.0,6.0,0.385,16LTMFgZ6Z43Ht0W1F4fwZ,chill,audio_features,2.02
0.782,189.901,0.698,latin,0.83712312956851,0.0686,0.881,Felix Rovitto,4.0,0.278,22,https://api.spotify.com/v1/tracks/6oguvzEqRENyqIWDZPEVdY,Dame,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/6oguvzEqRENyqIWDZPEVdY,Dame,2024-04-19,0.00467,5IMe3nxZxVq4EgnGXfEvYI,0.0,10.0,0.194,6oguvzEqRENyqIWDZPEVdY,chill,audio_features,2.26
0.546,83.006,0.487,latin,0.8168141413732359,0.125,0.446,Pol Granch,4.0,0.209,33,https://api.spotify.com/v1/tracks/70VMbawI1hLFXejOo5eG5w,Te Quiodio,Chill Spanish Vibes,https://api.spotify.com/v1/audio-analysis/70VMbawI1hLFXejOo5eG5w,Te Quiodio,2019-08-23,0.0,0MK46tYVXRX1qiSuGuT6sp,1.0,7.0,0.134,70VMbawI1hLFXejOo5eG5w,chill,audio_features,2.52
